youtube_id,description_en,acquired_from,description_ar,recording_date,location_latitude,location_longitude,location,reference_code,type_of_violation
7PGLlnxWy3E,8 killed in a Russian raid on a gathereing of displaced people in the countryside of Idlib,SMART News Agency - ôöôÄ¯¤ôã¯© ¯_ôÉ¯¤¯±¯» ôãôã¯£ô ¯¬¯¤¯Á,8 ôâ¯»ôãôä ôô_ ¯¼¯¤¯±¯© ¯±ôö¯_ô_¯© ¯_ôãôä ¯»¯ÂôÉ¯_ ôãôãô ¯¤¯_¯_ô_ô  ôô_ ¯±ô_ô ¯´¯øôã¯¬,2016-02-09 15:18:48+00:00,35.9266549,36.6180588,IDLIB,RU_1275,Alleged civilian casualties from Russian attacks
UsG7SVhOzyc,The moment Ghariyah Al Sharkiyah is targeted by Russian aircrafts.,¯¤¯¬ôö ¯_ô ¯ø¯_ ¯¤ôã¯_ôö¯±¯¤ô ô_-Abo Sundos alhorany,ôã¯_¯ü¯© ¯¤¯_¯»ôà¯ø¯¤ô ¯¬ôã¯ø¯© ¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_,2016-02-09 14:45:32+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1276,Alleged civilian casualties from Russian attacks
oRIp-K-eOEs,Effects of shelling by Russian aircrafts on Ghariyah Sharkiyah.,¯¤¯¬ôö ¯_ô ¯ø¯_ ¯¤ôã¯_ôö¯±¯¤ô ô_-Abo Sundos alhorany,¯¢¯Ç¯¤¯± ¯¤ôãôâ¯µô ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯©,2016-02-09 14:31:31+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1277,Alleged civilian casualties from Russian attacks
nkloCw0TmA0,Al Ghariya eastern moment targeting the town with military aircrafts,ô¯±ô_ôÛôâ ¯¤ôã¯¼ôÛ¯±¯¤ô_¯¤ ¯¤ôã¯´¯_ôÛôã¯¤ôÉô_ Al Ghraya Media Team,¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© 9.2.2016 ôã¯_¯ü¯© ¯¤¯_¯»ôà¯ø¯¤ô ¯¤ôã¯¬ôã¯ø¯© ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_,2016-02-09 14:04:32+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1278,Alleged civilian casualties from Russian attacks
GyNUdbdMIRs,eastern Al Ghariya effects of targeting the town with military aircrafts,ô¯±ô_ôÛôâ ¯¤ôã¯¼ôÛ¯±¯¤ô_¯¤ ¯¤ôã¯´¯_ôÛôã¯¤ôÉô_ Al Ghraya Media Team,¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© 9.2.2016 ¯¢¯Ç¯¤¯± ¯¤¯_¯»ôà¯ø¯¤ô ¯¤ôã¯¬ôã¯ø¯© ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_,2016-02-09 14:02:22+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1279,Alleged civilian casualties from Russian attacks
9z9rv33YFKY,Aleppo News: Destruction caused by Russian missile strike on al-Atareb in Aleppo countryside 8/2/2016,¯«¯¬ôÄ¯© ¯_ôã¯¬ ô ô_ôö¯_ - Halab News Network,¯_ôã¯¬ ô ô_ôö¯_: ¯¤ôã¯øôÉ¯¤¯± ¯¤ôã¯¡ô_ ¯»¯_¯¬¯¬ôà ¯_ôâôö¯á ¯µ¯¤¯±ôö¯¨ ôÉô  ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôã¯£¯»¯¤¯±¯¬ ¯¬¯±ô_ô ¯_ôã¯¬ 8/2/2016,2016-02-09 07:52:24+00:00,36.1393709,36.8234774,ALEPPO : Al atarib,RU_1280,Alleged civilian casualties from Russian attacks
ka7Ty0Qo2X8,More than two dozen air strike on Al-Lataminah cities and Kvrenbaudh Kafr Zita in Hama countryside ,¯¤ôãôÉ¯±ôÄ¯_ ¯¤ôã¯µ¯_ôô_ ¯¤ôã¯_ôö¯±ô_-Syrian Press Centre,ôâ¯µô ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôãôã¯á¯¤ôÉô ¯©,2016-02-09 05:42:41+00:00,35.326749,36.621766,HAMA : latamneh,RU_1281,Alleged civilian casualties from Russian attacks
WPGUemb3jjw,Talbiseh in and around raids by the Russian occupation fly at night and the violent explosions shake the city,motasem homs,¯»ôã¯¬ô_¯_¯© ôöôÉ¯¤ ¯_ôöôãôà¯¤ ¯¼¯¤¯±¯¤¯» ôÉô  ¯áô_¯±¯¤ô  ¯¤ôã¯¤¯_¯»ôã¯¤ôã ¯¤ôã¯±ôö¯_ô_ ôãô_ôã¯¤ ôö¯¤ôã¯¤ô ô¯Â¯¤¯±¯¤¯» ¯¤ôã¯_ô ô_ô¯© ¯»ôà¯_ ¯¤ôãôÉ¯øô_ô ¯©9/2/2016,2016-02-08 23:33:43+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1282,Alleged civilian casualties from Russian attacks
gYhrplHak_A,"Talbiseh a little girl came out from under the rubble alive
",talbisa h,¯»ôã¯¬ô_¯_¯© 9 2 2016 ¯áôôã¯© ¯µ¯¼ô_¯±¯© ¯£¯¨¯±¯Â¯» ôÉô  ¯»¯_¯» ¯¤ôã¯£ô ôâ¯¤¯¦ ¯_ô_¯©,2016-02-08 23:20:51+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1283,Alleged civilian casualties from Russian attacks
BeDaR-CBd-I,"Talbiseh moments of terrifying instant a rocket in front of photographer
",talbisa h,¯»ôã¯¬ô_¯_¯© 9 2 2016 ôã¯_¯ü¯¤¯» ôÉ¯±¯_¯¬¯© ôã¯_¯ü¯© ¯_ôâôö¯á ¯¤ôã¯µ¯¤¯±ôö¯¨ ¯£ôÉ¯¤ôÉ ¯¤ôãôÉ¯µôö¯±,2016-02-08 23:18:21+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1284,Alleged civilian casualties from Russian attacks
uPdRPvKXYwQ,Syria - Daraa countryside: Russian airstrike on Alma village during night 8/2/2016,SMO Syria,¯_ôö¯±ô_¯¤ - ¯±ô_ô_¯ø¯±¯_¯¤ : ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯Âôöô_¯© ¯¤ôã¯±ôö¯_ô_¯© ¯_ôãôä ¯¬ôã¯ø¯© ¯_ôãôÉ¯¤ ôãô_ôã¯¤ôÜ 8-2-2016,2016-02-08 19:16:17+00:00,32.7483333,36.2416667,DARAA : Elma,RU_1285,Alleged civilian casualties from Russian attacks
gCCKKilmt3s,Qassioun News: Aleppo: Russian airstrikes hit Atareb city last night 8-2-2016,Qasion News Agency EN,ôöôÄ¯¤ôã¯© ôâ¯¤¯_ô_ôöô : ¯_ôã¯¬: ¯¼¯¤¯±¯¤¯» ¯Âôöô_¯© ¯±ôö¯_ô_¯© ¯_ôãôä ôÉ¯øô_ô ¯© ¯¤ôã¯¤¯»¯¤¯±¯¬ ¯¤ôãôãô_ôã¯© ¯¤ôãôÉ¯¤¯¦ô_¯© 8-2-2016,2016-02-08 17:20:14+00:00,36.1393709,36.8234774,ALEPPO : Al atarib,RU_1286,Alleged civilian casualties from Russian attacks
wrdfTwRYDnA,"SMART monitors the two types of cluster bombs, which Russian aircraft bombing on the northern Homs",SMART News Agency - ôöôÄ¯¤ôã¯© ¯_ôÉ¯¤¯±¯» ôãôã¯£ô ¯¬¯¤¯Á,¯_ôÉ¯¤¯±¯» ¯»¯±¯µ¯ø ô ôö¯_ô_ô  ôÉô  ¯¤ôãôâô ¯¤¯¬ôã ¯¤ôã¯_ô ôâôö¯øô_¯© ¯¤ôã¯»ô_ ¯»ôãôâô_ôà¯¤ ¯¤ôã¯á¯¤¯_¯±¯¤¯» ¯¤ôã¯±ôö¯_ô_¯© ¯_ôãôä ¯±ô_ô ¯_ôÉ¯µ ¯¤ôã¯«ôÉ¯¤ôãô_,2016-02-08 17:19:40+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1287,Alleged civilian casualties from Russian attacks
I4esvwaXaoA,The massacre of  Al-Salhen neighborhood in  Aleppo by aerial bombardment on the market for the street vendors,SMART News Agency - ôöôÄ¯¤ôã¯© ¯_ôÉ¯¤¯±¯» ôãôã¯£ô ¯¬¯¤¯Á,ôÉ¯Â¯_¯±¯© ôô_ ¯_ô_ ¯¤ôã¯µ¯¤ôã¯_ô_ô  ¯¬¯_ôã¯¬ ôô_ ôâ¯µô ¯Âôöô_ ¯_ôãôä ¯_ôöôâ ôãôã¯¬¯¤¯_¯© ¯¤ôãôÉ¯»¯Âôöôãô_ô ,2016-02-08 17:04:53+00:00,36.1846864,37.1358516,ALEPPO : Salaheen,RU_1288,Alleged civilian casualties from Russian attacks
1-Ngk0OWjic,18 killed and dozens wounded in massacre by warplanes in al-Salhin and al-Kallaseh neighborhoodand and elements of Civil Defence recovering victims and wounded,¯¤ôã¯øô¯¤¯_ ¯¤ôãôÉ¯øô ô_ ¯¤ôã¯_ôö¯±ô_ ¯_ôã¯¬-Aleppo civil defense,18 ¯«ôàô_¯ø ôö¯_¯«¯±¯¤¯» ¯¤ôã¯Â¯±¯_ôä ôô_ ôÉ¯Â¯_¯±¯© ôãôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_ ¯_ôãôä ¯_ô_ ¯¤ôã¯µ¯¤ôã¯_ô_ô  ôö¯¤ôãôÄôã¯¤¯_¯© ôö¯_ô ¯¤¯µ¯± ¯¤ôã¯øô¯¤¯_ ¯¤ôãôÉ¯øô ô_ ô_ôâôöôÉôöô  ¯¬¯¤ô ¯»¯«¯¤ôã ¯¤ôã¯¦¯_¯¤ô_¯¤ ôö¯¤¯_¯_¯¤ô ¯¤ôã¯Â¯±¯_ôä,2016-02-08 14:49:01+00:00,36.1895072,37.1464061,,RU_1289,Alleged civilian casualties from Russian attacks
jQpDA-NBx6E,Effects of shelling by Russian aircrafts on Ghariyah Al Sharkiyah town.,¯¤¯¬ôö ¯_ô ¯ø¯_ ¯¤ôã¯_ôö¯±¯¤ô ô_-Abo Sundos alhorany,¯¢¯Ç¯¤¯± ¯¤ôãôâ¯µô ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¬ôã¯ø¯© ¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_,2016-02-08 13:32:42+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1290,Alleged civilian casualties from Russian attacks
Bdg1WGy2P3c,Russian warplanes shell the Lattameneh city of Hama province.,ôÉ¯_ôÉôö¯ø ¯¤ôã¯_ôÉôöô_-Mahmoud Alhamwi,¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_ ¯¤ôã¯±ôö¯_ô_ ô_ôâ¯µô ôÉ¯øô_ô ¯© ¯¤ôãôã¯á¯¤ôÉô ¯© ¯¬¯±ô_ô ¯_ôÉ¯¤¯© 8 2 2016,2016-02-08 11:44:51+00:00,35.326749,36.621766,HAMA : latamneh,RU_1291,Alleged civilian casualties from Russian attacks
YggfqXNPMYk,Russian airstrike in Anadan,Step News Agency,ôâ¯µô ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ôô_ ¯_ô ¯ø¯¤ô ,2016-02-08 11:39:05+00:00,36.2924395,37.041918,ALEPPO : Anadan,RU_1292,Alleged civilian casualties from Russian attacks
ZP4Z-IQo4Gg,Qasioun news : destruction in Harytan city due to Russian airstrikes 7-2-2016,Qasion News Agency EN,ôöôÄ¯¤ôã¯© ôâ¯¤¯_ô_ôöô : ¯¤ôã¯øôÉ¯¤¯± ôô_ ôÉ¯øô_ô ¯© ¯_¯±ô_¯»¯¤ô  ¯Â¯±¯¤¯Á ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯Âôöô_¯© ¯¤ôã¯±ôö¯_ô_¯© 7-2-2016,2016-02-07 20:09:06+00:00,36.287871,37.0838783,ALEPPO : Harithan,RU_1293,Alleged civilian casualties from Russian attacks
MUXoQwi77-E,"Hundreds of families from the countryside north of Aleppo to remove stretched out on the open air on the Turkish border to escape the barbaric Russian bombardment.
",baladi- news,ôÉ¯_¯¤¯» ¯¤ôã¯_ôö¯¤¯_ôã ôÉô  ¯±ô_ô ¯_ôã¯¬ ¯¤ôã¯«ôÉ¯¤ôãô_ ôã¯¤¯_¯¤ôã¯» ¯»ô¯»¯±¯« ¯¤ôã¯_¯±¯¤¯Á ¯_ôãôä ¯¤ôã¯_¯øôö¯ø ¯¤ôã¯»¯±ôÄô_¯© ôà¯±¯¬¯¤ ôÉô  ¯¤ôãôâ¯µô ¯¤ôã¯±ôö¯_ô_ ¯¤ôãôàôÉ¯Âô_.,2016-02-07 19:22:10+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1294,Alleged civilian casualties from Russian attacks
qGHZx4N49u8,Homs Talbiseh important internationally prohibited bombs shelled by Russian aviation on the city,talbisa h,¯_ôÉ¯µ ¯»ôã¯¬ô_¯_¯© ôà¯¤ôÉ ¯¤ôãôâô ¯¤¯¬ôã ¯¤ôãôÉ¯_¯±ôÉ¯© ¯øôöôãô_¯¤ ¯¤ôã¯»ô_ ô_ôãôâô_ôà¯¤ ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôãôÉ¯øô_ô ¯©,2016-02-07 17:30:21+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1295,Alleged civilian casualties from Russian attacks
qyHLAT6BMwM,al-Houla: Kissin town: Round tour of the destruction caused by Russian aircraft.,¯»¯ÂôÉ¯_ ¯Çôö¯¤¯± ¯_ôö¯±ô_¯¤ SRG,¯¤ôã¯_ôöôã¯© : ¯¬ôã¯ø¯© ôÄô_¯_ô_ô  : ¯Âôöôã¯© ¯»¯±¯µ¯ø ¯¤ôã¯øôÉ¯¤¯± ¯¤ôãôà¯¤¯_ôã ¯Â¯±¯¤¯Á ¯¤¯_¯»ôà¯ø¯¤ôôà¯¤ ôÉô  ôâ¯¬ôã ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_,2016-02-07 12:48:20+00:00,34.89384167,36.495475,HOMS : Houla,RU_1296,Alleged civilian casualties from Russian attacks
T1IlARE4798,Talbiseh injuries as a result of the Russian bombardment of the city Talbiseh in the night ,talbisa h,¯»ôã¯¬ô_¯_¯© ¯¤¯µ¯¤¯¬¯¤¯» ô ¯»ô_¯Â¯© ¯¤ôãôâ¯µô ¯¤ôã¯±ôö¯_ô_ ¯¤ôãôãô_ôãô_ ¯_ôãôä ôÉ¯øô_ô ¯© ¯»ôã¯¬ô_¯_¯© 7 2 2016,2016-02-07 04:35:22+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1297,Alleged civilian casualties from Russian attacks
50_XBB_BUnY,Al-Ghantu Homs second raid by the Russian occupation aviation on the town with cluster bombs,motasem homs,¯¤ôã¯¼ô ¯áôö ¯_ôÉ¯µ ¯¤ôã¯¼¯¤¯±¯© ¯¤ôã¯Ç¯¤ô ô_¯© ôÉô  ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯¤¯_¯»ôã¯¤ôã ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôã¯¬ôã¯ø¯© ¯¬¯¤ôãôâô ¯¤¯¬ôã ¯¤ôã¯_ô ôâôö¯øô_¯©7/2/2016,2016-02-07 03:46:09+00:00,34.8223907,36.6935635,HOMS : Al-Ghantu,RU_1298,Alleged civilian casualties from Russian attacks
_5RT4vYGuCw,Russian aircraft targeting the city of Tafas in Daraa with cluster bombs,SMART News Agency - ôöôÄ¯¤ôã¯© ¯_ôÉ¯¤¯±¯» ôãôã¯£ô ¯¬¯¤¯Á,¯¤ôã¯á¯¤¯_¯±¯¤¯» ¯¤ôã¯±ôö¯_ô_¯© ¯»¯_¯»ôà¯øô ôÉ¯øô_ô ¯© ¯áô¯_ ôô_ ¯ø¯±¯_¯¤ ¯¬¯¤ôãôâô ¯¤¯¬ôã ¯¤ôã¯_ô ôâôö¯øô_¯©,2016-02-06 17:42:52+00:00,32.737868,36.068845,DARAA : Tafas,RU_1299,Alleged civilian casualties from Russian attacks
PuBDdY5zKIM,Warplanes target Masaken Hanano neighborhood with vacuum missiles leading to large destruction in civilian houses.,¯_ô_ô  ¯_ôãôä ¯¤ôãôö¯áô -Ein ala watan media office,¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_ ô_¯_¯»ôà¯øô ¯_ô_ ôÉ¯_¯¤ôÄô  ôàô ¯¤ô ôö ¯¬¯¤ôã¯µôö¯¤¯±ô_¯¨ ¯¤ôãô¯±¯¤¯¼ô_¯© ôÉôÉ¯¤ ¯¨ôãô ¯ø¯¤ôÉ¯± ôÄ¯¬ô_¯± ôô_ ôÉô ¯¤¯_ôã ¯¤ôãôÉ¯øô ô_ô_ô ,2016-02-06 13:53:49+00:00,36.2287303,37.1946645,ALEPPO : Masaken Hanano,RU_1300,Alleged civilian casualties from Russian attacks
ySTyGoiqIc8,Q.News: Lattakia: Russian warplanes hovering over Lattakia countryside's airspace 6-2-2016,Qasion News Agency EN,ôöôÄ¯¤ôã¯© ôâ¯¤¯_ô_ôöô : ¯¤ôãôã¯¤¯¡ôâô_¯©: ¯»¯_ôãô_ôâ ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_ ¯¤ôã¯±ôö¯_ô_ ôô_ ¯¤¯Âôö¯¤¯Á ¯±ô_ô ¯¤ôãôã¯¤¯¡ôâô_¯© 6-2-2016 ,2016-02-06 13:13:33+00:00,35.7874449N,36.0372269E,LATTAKIA : Jabal Turkman,RU_1301,Alleged civilian casualties from Russian attacks
ElvGG4AhXzI,Step || Watch the effects of the massive destruction caused by the Russian aerial bombing that targeted the city Talbiseh yesterday,Step News Agency,¯¨¯áôö¯© ||¯«¯¤ôà¯ø ¯¢¯Ç¯¤¯± ¯¤ôã¯øôÉ¯¤¯± ¯¤ôãôà¯¤¯_ôã ¯¤ôãô ¯¤¯ÂôÉ ¯_ô  ¯¤ôãôâ¯µô ¯¤ôã¯Âôöô_ ¯¤ôã¯±ôö¯_ô_ ¯¤ôã¯¡ô_ ¯¤¯_¯»ôà¯øô ôÉ¯øô_ô ¯© ¯»ôã¯¬ô_¯_¯© ô_ôöôÉ ¯£ôÉ¯_,2016-02-05 16:34:16+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1302,Alleged civilian casualties from Russian attacks
KieNpuCeUHg,"Sham Aleppo neighborhood Kallaseh scenes from the Russian aviation bombing the neighborhood
",ShaamNetwork S.N.N,¯«¯¤ôÉ ¯_ôã¯¬ ¯_ô_ ¯¤ôãôÄôã¯¤¯_¯© ôÉ¯«¯¤ôà¯ø ôÉô  ôâ¯µô ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôã¯_ô_ 4 2 2016,2016-02-05 14:06:52+00:00,36.1895072,37.1464061,,RU_1303,Alleged civilian casualties from Russian attacks
yHrfqLesTvc,One of the airstrikes carried out by Russian warplanes on Ghariyah al-Sharqiyah 5/2/2016,SMO Syria,¯´¯_¯øôä ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯Âôöô_¯© ¯¤ôã¯»ô_ ô ô¯¡ôà¯¤ ¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_ ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¬ôã¯ø¯© ¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© 5-2-2016,2016-02-05 13:02:22+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1304,Alleged civilian casualties from Russian attacks
hoG02i122_8,Effects of shelling by Russian aircrafts on Ghariyah Al Sharkiyah.,¯¤¯¬ôö ¯_ô ¯ø¯_ ¯¤ôã¯_ôö¯±¯¤ô ô_-Abo Sundos alhorany,¯¢¯Ç¯¤¯± ¯¤ôãôâ¯µô ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯±ôö¯_ô_ ¯_ôãôä ¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯©,2016-02-05 12:03:19+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1305,Alleged civilian casualties from Russian attacks
_05YSkQtPl4,Al Ghariya eastern: the moment of targeting the town with missiles parachute and rushed photographer due to compaction force,ô¯±ô_ôÛôâ ¯¤ôã¯¼ôÛ¯±¯¤ô_¯¤ ¯¤ôã¯´¯_ôÛôã¯¤ôÉô_ Al Ghraya Media Team,¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© : ôã¯_¯ü¯© ¯¤¯_¯»ôà¯ø¯¤ô ¯¤ôã¯¬ôã¯ø¯© ¯¬¯µôö¯¤¯±ô_¯¨ ôÉ¯üôãô_¯© ôöôà¯±¯_ ¯¤ôãôÉ¯µôö¯± ôÉô  ôâôö¯© ¯¤ôã¯¦¯¼¯á 5.02.2016,2016-02-05 10:19:08+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1306,Alleged civilian casualties from Russian attacks
xJQAv5lkal8,"Al Ghariya eastern moment of targeting the town with aviation  P2
",ô¯±ô_ôÛôâ ¯¤ôã¯¼ôÛ¯±¯¤ô_¯¤ ¯¤ôã¯´¯_ôÛôã¯¤ôÉô_ Al Ghraya Media Team,¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© 5.2.2016 ôã¯_¯ü¯© ¯¤¯_¯»ôà¯ø¯¤ô ¯¤ôã¯¬ôã¯ø¯© ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯Â2,2016-02-05 07:25:43+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1307,Alleged civilian casualties from Russian attacks
hB53fFKLb-A,Al Ghariya eastern moment targeting the town with military aviation ,ô¯±ô_ôÛôâ ¯¤ôã¯¼ôÛ¯±¯¤ô_¯¤ ¯¤ôã¯´¯_ôÛôã¯¤ôÉô_ Al Ghraya Media Team,¯¤ôã¯¼¯¤¯±ô_¯© ¯¤ôã¯«¯±ôâô_¯© 5.2.2016 ôã¯_¯ü¯© ¯¤¯_¯»ôà¯ø¯¤ô ¯¤ôã¯¬ôã¯ø¯© ¯¬¯¤ôã¯áô_¯±¯¤ô  ¯¤ôã¯_¯±¯¬ô_,2016-02-05 06:55:46+00:00,32.6783603,36.2606822,DARAA : Eastern Al-Ghariyah,RU_1308,Alleged civilian casualties from Russian attacks
1bIxhzPNzT4,"Talbiseh Martyr Abdullah Alloush by the Russian raids
",talbisa h,¯»ôã¯¬ô_¯_¯© 5 2 2016 ¯¤ôã¯«ôàô_¯ø ¯_¯¬¯ø ¯¤ôãôãôà ¯_ôãôö¯« ¯Â¯±¯¤¯Á ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯±ôö¯_ô_¯©,2016-02-05 01:01:10+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1309,Alleged civilian casualties from Russian attacks
5BqwOMw9iPA,"Talbiseh an influential baby came out alive from under the rubble crying from fear
",talbisa h,¯»ôã¯¬ô_¯_¯© 5 2 2016 ôÉ¯_¯Ç¯± ¯áôôã¯© ¯£¯¨¯±¯Â¯» ôÉô  ¯»¯_¯» ¯¤ôã¯£ô ôâ¯¤¯¦ ¯_ô_¯¤ ¯»¯¬ôÄô_ ôÉô  ¯¤ôã¯¨ôöô,2016-02-05 01:00:18+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1310,Alleged civilian casualties from Russian attacks
HgiiueZZlz0,"Talbiseh a child seriously injured by the Russian raids
",talbisa h,¯»ôã¯¬ô_¯_¯© 5 2 2016 ¯áôôã ôÉ¯µ¯¤¯¬ ¯¬¯Â¯±ôö¯_ ¯¬ôãô_¯¼¯© ¯Â¯±¯¤¯Á ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯±ôö¯_ô_¯©,2016-02-05 00:59:02+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1311,Alleged civilian casualties from Russian attacks
Tqmi3iGkcKE,"Important Talbiseh explosion tens of cluster bombs in the city's neighborhoods
",talbisa h,¯»ôã¯¬ô_¯_¯© 5 2 2016 ôà¯¤ôÉ ¯´ô ô¯Â¯¤¯± ¯_¯«¯±¯¤¯» ¯¤ôãôâô ¯¤¯¬ôã ¯¤ôã¯_ô ôâôö¯øô_¯© ôô_ ¯£¯_ô_¯¤¯Á ¯¤ôãôÉ¯øô_ô ¯©,2016-02-05 00:55:47+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1312,Alleged civilian casualties from Russian attacks
7DENFBFhcmM,"Talbiseh attempt to revive a wounded in the Russian raids
",talbisa h,¯»ôã¯¬ô_¯_¯© 5 2 2016 ôÉ¯_¯¤ôöôã¯© ¯´ô ¯_¯¤¯« ¯£¯_¯ø ¯¤ôã¯Â¯±¯_ôä ¯Â¯±¯¤¯Á ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯±ôö¯_ô_¯©,2016-02-05 00:53:58+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1313,Alleged civilian casualties from Russian attacks
WsPTPmso9js,Talbiseh saw the fiercest Russian night raids with steric rockets and cluster on the city's neighborhoods,motasem homs,¯»ôã¯¬ô_¯_¯© ¯«¯¤ôà¯ø ¯¤¯_ô ô ¯¤ôã¯¼¯¤¯±¯¤¯» ¯¤ôã¯±ôö¯_ô_¯© ôãô_ôã¯¤ ¯¬¯¤ôã¯µôö¯¤¯±ô_¯¨ ¯¤ôãô¯±¯¤¯¼ô_¯© ôö¯¤ôã¯_ô ôâôö¯øô_¯© ¯_ôãôä ¯¤¯_ô_¯¤¯Á ¯¤ôãôÉ¯øô_ô ¯©5/2/2016,2016-02-05 00:22:15+00:00,34.833601,36.735749,HOMS : Talbisah,RU_1314,Alleged civilian casualties from Russian attacks
go_J8dCEC8w,Thousands of Aleppo northern countryside stuck on the Syrian-Turkish border because of Russian bombing,ôöôÄ¯¤ôã¯© ¯«ôà¯¬¯¤ ¯¬¯±¯_ Shahba Press Agency,¯¤ôã¯¢ôã¯¤ô ôÉô  ¯±ô_ô ¯_ôã¯¬ ¯¤ôã¯«ôÉ¯¤ôãô_ ¯_¯¤ôãôâôöô  ¯_ôãôä ¯¤ôã¯_¯øôö¯ø ¯¤ôã¯_ôö¯±ô_¯© ¯¤ôã¯»¯±ôÄô_¯© ¯¬¯_¯¬¯¬ ¯¤ôãôâ¯µô ¯¤ôã¯±ôö¯_ô_,2016-02-04 17:09:35+00:00,36.584381,37.049911,ALEPPO : Azaz,RU_1315,Alleged civilian casualties from Russian attacks
